Music_Name,Valence,Arousal,mfcc_dct0_mean,mfcc_dct0_std,mfcc_dct1_mean,mfcc_dct1_std,mfcc_dct2_mean,mfcc_dct2_std,mfcc_dct3_mean,mfcc_dct3_std,mfcc_dct4_mean,mfcc_dct4_std,mfcc_dct5_mean,mfcc_dct5_std,mfcc_dct6_mean,mfcc_dct6_std,mfcc_dct7_mean,mfcc_dct7_std,mfcc_dct8_mean,mfcc_dct8_std,mfcc_dct9_mean,mfcc_dct9_std,mfcc_dct10_mean,mfcc_dct10_std,mfcc_dct11_mean,mfcc_dct11_std,mfcc_dct12_mean,mfcc_dct12_std,chroma_stft_chord0_mean,chroma_stft_chord0_std,chroma_stft_chord1_mean,chroma_stft_chord1_std,chroma_stft_chord2_mean,chroma_stft_chord2_std,chroma_stft_chord3_mean,chroma_stft_chord3_std,chroma_stft_chord4_mean,chroma_stft_chord4_std,chroma_stft_chord5_mean,chroma_stft_chord5_std,chroma_stft_chord6_mean,chroma_stft_chord6_std,chroma_stft_chord7_mean,chroma_stft_chord7_std,chroma_stft_chord8_mean,chroma_stft_chord8_std,chroma_stft_chord9_mean,chroma_stft_chord9_std,chroma_stft_chord10_mean,chroma_stft_chord10_std,chroma_stft_chord11_mean,chroma_stft_chord11_std,spectral_contrast_frequency0_mean,spectral_contrast_frequency0_std,spectral_contrast_frequency1_mean,spectral_contrast_frequency1_std,spectral_contrast_frequency2_mean,spectral_contrast_frequency2_std,spectral_contrast_frequency3_mean,spectral_contrast_frequency3_std,spectral_contrast_frequency4_mean,spectral_contrast_frequency4_std,spectral_contrast_frequency5_mean,spectral_contrast_frequency5_std,spectral_contrast_frequency6_mean,spectral_contrast_frequency6_std,zero_crossing_rate_frame0_mean,zero_crossing_rate_frame0_std,tempo_mean,tempo_std
37,6.6,5.3,-143.841552734375,167.0731201171875,-47.25434875488281,39.77487564086914,6.099417209625244,15.727267265319824,-13.239120483398438,17.07021713256836,-6.746501445770264,13.738911628723145,-5.317018985748291,5.201802730560303,-6.990844249725342,36.86731719970703,28.71961212158203,16.151254653930664,11.578110694885254,15.598298072814941,12.106818199157715,10.505620956420898,10.653435707092285,9.880617141723633,10.299736976623535,9.794737815856934,8.437104225158691,7.638669490814209,0.5608655214309692,0.45316821336746216,0.4553965628147125,0.4653836786746979,0.4745393693447113,0.41603419184684753,0.43130192160606384,0.4443347156047821,0.506014883518219,0.5309134721755981,0.5769516825675964,0.7220628261566162,0.2673318684101105,0.25007766485214233,0.28403782844543457,0.2788456678390503,0.30770862102508545,0.26489779353141785,0.26165691018104553,0.24707162380218506,0.2784694731235504,0.2789221405982971,0.2492321878671646,0.2998740077018738,17.92596393235129,10.318768482682302,14.163751519565812,14.843916759724122,14.944528206342635,20.258170024641725,52.28955455404519,5.208340820761572,3.7881934430277853,4.341901707384979,3.5435060487078522,2.821642147409797,4.58050076026132,3.5165083645589137,0.0451950305329982,0.021579371829726246,139.6748310810811,0.0
39,7.3,5.4,-106.69778442382812,156.82571411132812,-80.2275390625,42.98887252807617,-8.11141586303711,9.038582801818848,-8.864680290222168,3.995710611343384,-3.5925374031066895,-10.547462463378906,-0.7502639889717102,-4.733205795288086,2.355909585952759,51.165374755859375,23.236215591430664,21.194854736328125,21.915803909301758,13.424052238464355,13.895031929016113,11.181051254272461,9.636316299438477,11.554800987243652,7.988414287567139,8.562663078308105,8.209878921508789,12.259889602661133,0.25914886593818665,0.2705339193344116,0.44695931673049927,0.4147690534591675,0.5325585007667542,0.3820549249649048,0.3804474174976349,0.35267558693885803,0.30708301067352295,0.37265539169311523,0.30321285128593445,0.3975531756877899,0.21746474504470825,0.24302463233470917,0.3581804037094116,0.28323787450790405,0.36118102073669434,0.26322486996650696,0.2934165596961975,0.2960614264011383,0.25936728715896606,0.3240521550178528,0.2611640691757202,0.32381752133369446,15.71191322602952,9.19693349891702,15.178950353895575,19.161236965532115,18.465436993185456,22.104729794880228,54.205863296964786,6.106977164026203,3.4497294245295866,4.476713118495354,4.904031469552452,4.207276330193216,3.738440058376717,2.991322350175368,0.08222570719023699,0.020759264599450468,123.046875,0.0
40,4.6,4.8,-234.8185577392578,165.95120239257812,-5.66006326675415,37.49520492553711,6.334041118621826,17.23082160949707,-1.7790992259979248,6.0191969871521,-4.128318786621094,4.8152055740356445,-1.8613559007644653,-0.42610958218574524,-3.041311502456665,74.24588012695312,29.582643508911133,21.20185089111328,17.054731369018555,18.316102981567383,13.698326110839844,12.381651878356934,10.71130657196045,10.290840148925781,8.438404083251953,7.102233409881592,7.695257186889648,6.988452434539795,0.5078285336494446,0.4420304000377655,0.44761720299720764,0.46229287981987,0.4736770689487457,0.4053035080432892,0.43470925092697144,0.4770900011062622,0.4105837047100067,0.4444148540496826,0.4548628628253937,0.4927992522716522,0.3401621878147125,0.2611445486545563,0.30074068903923035,0.3053794801235199,0.29671725630760193,0.2622033655643463,0.29145652055740356,0.31981781125068665,0.27029094099998474,0.3036702871322632,0.2812581956386566,0.30742377042770386,18.369954076376633,11.406628677546392,16.365127576403278,17.82899477439548,18.147644093064972,18.55301429487948,52.32940886677046,4.7216195594176655,3.623839827684544,4.364973300050755,3.9434639223236587,3.1076378381105387,3.0740847808155682,3.6762361195394586,0.03081783146257408,0.025535197153834895,126.04801829268293,0.0
41,4.3,5.1,-138.35760498046875,196.36907958984375,-42.763511657714844,26.122602462768555,4.598011493682861,17.540571212768555,-8.31674575805664,1.1944444179534912,-3.327638626098633,-7.806894779205322,0.7667520046234131,-3.1381969451904297,-1.403258204460144,26.68212127685547,19.353925704956055,11.987879753112793,11.060628890991211,10.762277603149414,12.870767593383789,7.800352573394775,7.962965965270996,7.283989429473877,7.381844997406006,6.564708709716797,6.207780838012695,5.9629106521606445,0.42751142382621765,0.6487075090408325,0.481973797082901,0.509624183177948,0.545844554901123,0.5395959615707397,0.6074938178062439,0.543622612953186,0.602843701839447,0.43640539050102234,0.30166730284690857,0.3526425361633301,0.2060355693101883,0.2962406873703003,0.21653638780117035,0.24964235723018646,0.272888720035553,0.23793253302574158,0.28222742676734924,0.2483365386724472,0.27420273423194885,0.23450703918933868,0.17776529490947723,0.21712416410446167,16.759117310215668,10.095481134188432,13.214560010605537,15.019196368956388,16.972957760501902,20.000715937518972,50.09457134667862,5.04968810959629,3.2002178935173586,3.312824364096386,3.278616703867582,2.6376572370295563,2.8559533331744205,2.9910289777949464,0.03947676491202629,0.009087430316741698,112.34714673913044,0.0
42,6.1,5.1,-147.8159637451172,182.8137664794922,-39.86832809448242,32.43327713012695,3.4150030612945557,25.864261627197266,-3.913644790649414,11.436991691589355,4.761111736297607,-1.4767686128616333,0.5940647125244141,3.2171618938446045,4.796387672424316,26.965177536010742,17.767221450805664,9.54272174835205,12.101827621459961,9.540803909301758,8.296844482421875,7.6038384437561035,8.173844337463379,7.846015930175781,6.965117454528809,6.612894058227539,6.375598430633545,6.601231098175049,0.4618102014064789,0.46771496534347534,0.5796560049057007,0.4465629458427429,0.4960617125034332,0.4659859538078308,0.5967032313346863,0.6660053730010986,0.6695973873138428,0.7319100499153137,0.5971455574035645,0.5717485547065735,0.2444659322500229,0.2136373072862625,0.27165231108665466,0.21179097890853882,0.2720978856086731,0.23262439668178558,0.2620351314544678,0.25883355736732483,0.21560709178447723,0.244020476937294,0.2145528644323349,0.2514004707336426,10.670498841556626,10.436866894769222,12.92775017690647,15.440467039720623,15.532835529927251,19.827785520648582,51.39651564001563,4.762183114342594,3.433320640664327,3.472537284753131,3.290170099835316,2.4232214327254296,2.93743501037451,2.6467616838702597,0.03953139601862594,0.015658781203688882,109.95678191489361,0.0
43,6.7,3.5,-32.486785888671875,196.7796630859375,-60.07221984863281,35.21846008300781,-7.253259658813477,19.66966438293457,3.530993700027466,8.991000175476074,11.514093399047852,7.58119535446167,4.187160015106201,4.1619086265563965,5.900237560272217,29.731647491455078,22.572858810424805,7.570953845977783,12.4458646774292,13.55220890045166,9.9852933883667,7.788089752197266,8.370270729064941,7.365767955780029,6.20873498916626,5.981686115264893,6.800569534301758,6.68160343170166,0.5060899257659912,0.6151672601699829,0.5458986759185791,0.5969328284263611,0.5117228031158447,0.426401823759079,0.43584564328193665,0.37421703338623047,0.4754595160484314,0.40865346789360046,0.4893844723701477,0.5694676637649536,0.22001351416110992,0.28711339831352234,0.23356947302818298,0.25250011682510376,0.26126691699028015,0.22372306883335114,0.27577924728393555,0.18886320292949677,0.2724619209766388,0.22596971690654755,0.21213258802890778,0.27386388182640076,16.429167786976638,8.797964462256692,13.154602394850194,16.623174440536772,15.999352010302234,18.303293004057327,51.67143155682266,4.880962315167475,3.152017014723758,3.323305264934364,3.3867901275271426,2.4699604304027654,2.660140756269284,3.1073621168251186,0.04168328257927301,0.017958838722193237,112.34714673913044,0.0
44,3.9,4.9,-212.63648986816406,172.61903381347656,-12.401694297790527,38.46634292602539,-7.968436241149902,15.188480377197266,-9.257975578308105,5.018499851226807,-11.703447341918945,-10.195414543151855,-6.722701072692871,-0.9086058139801025,1.4967390298843384,46.35319519042969,23.23657989501953,14.778411865234375,16.6893310546875,13.379678726196289,13.727849960327148,11.352164268493652,11.160143852233887,9.67154598236084,12.084854125976562,9.25394344329834,10.069839477539062,7.68077278137207,0.34369954466819763,0.4237244427204132,0.5854989290237427,0.45202189683914185,0.5327824950218201,0.4848521053791046,0.41224053502082825,0.3900564908981323,0.3718143403530121,0.40877801179885864,0.35312411189079285,0.3238014876842499,0.2452782392501831,0.25677916407585144,0.3466874063014984,0.23882894217967987,0.3283263146877289,0.3306260406970978,0.2836831510066986,0.2715248167514801,0.270022451877594,0.31058767437934875,0.2959348261356354,0.25954002141952515,17.360364008474285,14.388110014589323,17.462936797682158,19.174001251818673,19.225789352822133,20.10122251763997,53.26573269560536,5.869700535987204,4.551339292011388,4.132508602854232,4.3153275702173035,3.7942725227838894,3.971164853373834,3.3617840388468916,0.032950865235885536,0.01558207299602143,89.10290948275862,0.0
45,5.1,2.1,-118.60938262939453,243.89404296875,-56.06243133544922,-3.249539375305176,27.37165069580078,-1.5376211404800415,-4.061676025390625,-1.403083324432373,6.618081092834473,7.892156600952148,5.035707473754883,1.2341585159301758,-0.33807340264320374,28.187246322631836,18.514860153198242,24.826696395874023,25.72942543029785,10.525590896606445,13.903843879699707,8.861065864562988,10.00217056274414,8.159205436706543,9.297218322753906,8.069555282592773,6.19843864440918,6.590020656585693,0.38634952902793884,0.2728581130504608,0.33676695823669434,0.36725538969039917,0.4341352880001068,0.4766194224357605,0.43712568283081055,0.3343293070793152,0.3948673903942108,0.5767872333526611,0.41823408007621765,0.5180978178977966,0.25065404176712036,0.21277457475662231,0.2618958353996277,0.2734183371067047,0.3235286474227905,0.33978405594825745,0.30119621753692627,0.25438380241394043,0.25146034359931946,0.34121596813201904,0.21717645227909088,0.35102787613868713,18.636782415744324,9.850364264193793,13.100777169762443,16.958863554068042,16.241499544173987,27.032577450593035,42.86137914148474,4.987663781770858,3.4875855595785117,3.9520640671630627,4.692437203884232,2.7339458221478394,5.098439619515526,2.921786392377778,0.03756155714676713,0.015103378066201387,184.5703125,0.0
46,5.3,4.0,-206.28457641601562,158.53965759277344,-13.841482162475586,27.944496154785156,9.091806411743164,27.982332229614258,-4.833911418914795,0.9831734299659729,-5.043161869049072,4.7992844581604,-5.997066497802734,-4.534304141998291,-4.2281413078308105,68.7752456665039,39.27105712890625,26.645767211914062,28.566883087158203,20.772523880004883,18.313127517700195,14.045948028564453,17.18850326538086,12.262975692749023,9.88630485534668,9.914216041564941,9.263721466064453,8.74621295928955,0.42739272117614746,0.6591063141822815,0.6525210738182068,0.5106011629104614,0.3268897235393524,0.29276952147483826,0.3698730170726776,0.3867371678352356,0.37374162673950195,0.37866532802581787,0.3617163896560669,0.36344507336616516,0.2533039152622223,0.3201524019241333,0.32150349020957947,0.2649444043636322,0.27084723114967346,0.24774602055549622,0.3009302020072937,0.3015763461589813,0.2975190281867981,0.31208568811416626,0.2947760224342346,0.27793022990226746,16.02980774830847,11.591610849218531,15.567635641021553,16.052436673992887,16.774775349562965,18.784945741845945,52.53531517131154,5.620995227051104,3.968741429776186,4.410819988860273,4.248038694879521,3.836148549572654,3.745077516893543,4.703846966488839,0.04365528929814385,0.032909621598712135,87.5926906779661,0.0
47,4.4,4.4,-180.46165466308594,180.2796630859375,-33.79251480102539,32.00782775878906,24.086463928222656,14.300444602966309,-8.324991226196289,16.362825393676758,2.6574039459228516,4.638387203216553,7.310612678527832,-1.7904144525527954,1.5996215343475342,41.1473388671875,22.32362174987793,19.70561981201172,10.730793952941895,19.696882247924805,13.995241165161133,12.772394180297852,8.624247550964355,7.879043102264404,6.833451271057129,6.792755126953125,5.980627059936523,6.145468235015869,0.527375340461731,0.48021724820137024,0.5206706523895264,0.6330378651618958,0.7271669507026672,0.6440007090568542,0.6090072393417358,0.50885409116745,0.41059696674346924,0.43116164207458496,0.5037559270858765,0.6096467971801758,0.28896623849868774,0.22329305112361908,0.24421560764312744,0.23941580951213837,0.2708805501461029,0.21865753829479218,0.2582653760910034,0.25082191824913025,0.2029731273651123,0.24525174498558044,0.2599814832210541,0.3207772672176361,12.67627498774603,10.563245941815032,12.84816010935864,14.956190034461159,15.26401379096089,22.110382765221328,50.30604494383988,3.932278391873395,3.451177777230656,3.3113565879060722,3.293292149968724,2.687548083527678,3.8677902807401088,3.6400501465067077,0.034200835025135344,0.01882386116202352,161.4990234375,0.0
48,4.5,4.8,-189.6790313720703,177.15528869628906,-43.83330154418945,36.99064636230469,22.732595443725586,30.461660385131836,-10.0816011428833,7.105878829956055,2.032801866531372,-0.24968580901622772,0.301486611366272,-2.403437852859497,-1.7323395013809204,41.62031173706055,20.697877883911133,11.723772048950195,12.83956527709961,17.81679344177246,10.650593757629395,7.7541022300720215,7.788684844970703,8.841453552246094,7.591603755950928,7.415342807769775,6.965560436248779,6.827863693237305,0.5272687673568726,0.6425947546958923,0.667387843132019,0.7639666199684143,0.6389011144638062,0.563601016998291,0.4857622981071472,0.5000680685043335,0.530698299407959,0.528816282749176,0.5701456069946289,0.43187862634658813,0.23024243116378784,0.24542519450187683,0.20480142533779144,0.23938816785812378,0.21816782653331757,0.24763058125972748,0.23007377982139587,0.2338036447763443,0.24295638501644135,0.2379835844039917,0.25593435764312744,0.18553252518177032,15.651881308277352,9.344937863349756,13.863515729536385,15.64669673084423,17.424124556865436,21.84959971106573,50.82903634841476,4.843772809879974,3.116750029982425,3.58747132427254,3.4217953570278006,2.6134253094638256,3.4112304170694077,3.195236013977267,0.0455646087103635,0.012893330707215395,105.46875,0.0
49,3.9,5.3,-155.2551727294922,196.30763244628906,-21.37693977355957,8.714391708374023,-13.635354042053223,21.822114944458008,-10.02892780303955,-3.064260959625244,9.825233459472656,-21.041484832763672,-4.361818313598633,2.572364330291748,-10.729626655578613,41.913108825683594,17.68095588684082,16.277158737182617,15.957259178161621,13.761992454528809,10.457597732543945,9.327329635620117,6.625886917114258,8.456733703613281,7.230381488800049,7.4185590744018555,7.647860050201416,8.088244438171387,0.24872642755508423,0.35189810395240784,0.30829593539237976,0.3820282816886902,0.6070989966392517,0.44167664647102356,0.4737248122692108,0.4828071594238281,0.47999992966651917,0.5078402757644653,0.24712155759334564,0.20012222230434418,0.2566981315612793,0.2988377809524536,0.2620353400707245,0.23678599298000336,0.35281917452812195,0.24131357669830322,0.30209478735923767,0.3247898817062378,0.2719993591308594,0.3051847219467163,0.18533389270305634,0.17246773838996887,22.320964145716665,12.16571256392215,17.58490814335213,19.203491382380804,20.05168273611772,26.51733613706222,52.47676067368149,5.137043949523524,3.9822059881392757,3.9887224463906676,3.819785675470452,3.4359762008527293,5.248495897008538,3.122535055740412,0.0345802994992916,0.012246186558666704,105.46875,0.0
50,3.6,4.8,-346.30511474609375,123.73908233642578,38.401756286621094,37.038536071777344,27.021738052368164,18.909639358520508,13.116790771484375,12.714716911315918,8.842890739440918,5.792113304138184,4.520926475524902,2.171403646469116,-0.1781502664089203,88.9266128540039,42.76380920410156,31.649436950683594,16.425012588500977,16.437541961669922,11.941413879394531,11.310537338256836,8.526580810546875,8.288806915283203,9.071625709533691,9.118317604064941,7.547900676727295,8.17282485961914,0.4412788450717926,0.4468769133090973,0.4856865704059601,0.5151956677436829,0.5539960265159607,0.5117429494857788,0.45789921283721924,0.493611216545105,0.5258150696754456,0.5709424018859863,0.5592010617256165,0.4652346968650818,0.30421558022499084,0.30521538853645325,0.3530857264995575,0.34105825424194336,0.33943480253219604,0.30557483434677124,0.23627373576164246,0.28727030754089355,0.3035872280597687,0.3376099169254303,0.33181941509246826,0.29126685857772827,18.722336810326322,12.498039251627342,17.664772946416843,20.1496321762741,20.924894026265164,23.013257925856028,49.27934717944311,5.8109581589445725,4.5028472114567535,5.67258453785306,4.9579692725215345,4.826700983331974,5.119668943346992,4.830942287994624,0.015845493825669757,0.015638208079575906,93.96306818181819,0.0
51,3.6,3.2,-247.90008544921875,170.0146026611328,-7.72482442855835,44.757625579833984,23.959396362304688,17.24018669128418,24.283607482910156,7.811483383178711,8.852987289428711,6.337551593780518,1.8787493705749512,0.11752603203058243,2.348944902420044,84.28758239746094,29.8507080078125,38.73661422729492,17.749643325805664,14.37787914276123,9.939820289611816,8.533001899719238,10.544952392578125,9.129695892333984,7.731268882751465,7.1442790031433105,7.42237663269043,6.493367671966553,0.5312356352806091,0.5649635791778564,0.5732818245887756,0.5317190885543823,0.5748597383499146,0.498838871717453,0.5214929580688477,0.5358988642692566,0.5345903038978577,0.5424202680587769,0.46783703565597534,0.4999008774757385,0.2910052537918091,0.2712092101573944,0.318658709526062,0.23673465847969055,0.2765638530254364,0.23820392787456512,0.2901695668697357,0.31640204787254333,0.2929421663284302,0.2503768801689148,0.2702038288116455,0.30632132291793823,18.972040998835592,14.580307949969082,17.90475201633524,18.536417081105693,19.458157679778346,20.73305074141192,52.54087434920781,4.818846255823596,4.3313585133492705,4.348924534397834,4.290081451475267,4.460384240392124,4.81807471419803,2.6308673918788577,0.023925403420815065,0.032822389648215454,114.84375,0.0
52,4.6,5.1,-77.3158187866211,181.1029052734375,-42.19584655761719,49.26933670043945,-3.2496914863586426,23.1446533203125,8.2385892868042,9.477128982543945,7.713991641998291,3.0905325412750244,5.909639358520508,3.8723788261413574,7.553432941436768,50.225711822509766,19.694915771484375,20.471723556518555,15.241720199584961,15.919032096862793,10.558112144470215,11.150749206542969,9.17631721496582,7.334799766540527,7.549271583557129,7.106817722320557,8.708636283874512,7.203091144561768,0.5609049797058105,0.5052558779716492,0.46326759457588196,0.5082846283912659,0.5879902243614197,0.6033066511154175,0.5219354033470154,0.5392395853996277,0.45048171281814575,0.4082415997982025,0.45461195707321167,0.4574970304965973,0.31481632590293884,0.29310542345046997,0.2759858965873718,0.2842227816581726,0.29827144742012024,0.3277919888496399,0.27079543471336365,0.27806708216667175,0.2624172866344452,0.25657904148101807,0.28578460216522217,0.27365025877952576,17.320368229882522,11.257899813195666,15.54064054246419,17.194794287913588,18.56000814627534,19.966436980466547,53.437862360733995,4.861270422017955,3.4471545323526844,4.0046618211257385,3.9285141519393987,3.4501497125632663,3.615013804846017,3.0239920640620963,0.03543384833043534,0.018187468005658652,109.95678191489361,0.0
